,c,seasonality,holidays,price,distribution,media1,media2,media3,error,actual
2022-05-28,20.0,0.5680647467311558,0.0,-2.75,2.0000000000000004,0.001597939416290316,0.44580862665238863,0.0,-0.3742436912563103,19.891227621543525
2022-06-04,20.0,0.464723172043769,2.0,-2.0,2.0000000000000004,0.000798969708145158,0.31611955737846614,0.0,-0.7462350938197855,22.035406605310598
2022-06-11,20.0,0.3546048870425358,0.0,-2.0,2.0000000000000004,0.000399484854072579,0.40935752529772895,0.0,-0.3883531769200772,20.37600872027426
2022-06-18,20.0,0.2393156642875576,0.0,-2.0,2.0000000000000004,0.0001997424270362895,0.47694869209619495,0.0,-0.6286262698203218,20.087837828990462
2022-06-25,20.0,0.120536680255323,2.0,-2.0,2.0000000000000004,9.987121351814475e-05,0.6005124716037905,0.0,-0.33615388582713,22.3849951372455
2022-07-02,20.0,-3.216245299353273e-16,0.0,-2.0,2.0000000000000004,4.993560675907238e-05,0.29950077165581357,0.952165436400079,0.2420092401896976,21.493725383852354
2022-07-09,20.0,-0.1205366802553228,2.0,-2.0,2.0000000000000004,2.496780337953619e-05,0.1489905431980173,0.7566608598033625,-0.2817923313176371,22.5033473592318
2022-07-16,20.0,-0.2393156642875574,0.0,-2.0,2.0000000000000004,1.2483901689768094e-05,0.07406994970359027,0.9573085528459907,0.33974057001078417,21.131815892174497
2022-07-23,20.0,-0.3546048870425356,0.0,-2.0,2.0000000000000004,6.241950844884047e-06,0.03681770755375479,0.9694591695959981,0.5129056743494026,21.16458390640746
2022-07-30,20.0,-0.464723172043768,0.0,-2.0,2.0000000000000004,3.1209754224420236e-06,0.018300142438865984,0.9646259601051378,0.6204324074552998,21.138638458930956
2022-08-06,20.0,-0.5680647467311556,0.0,-2.0,2.0000000000000004,1.5604877112210118e-06,0.009095948736571106,0.9966071473897515,-0.09188327409409335,20.345756635788785
2022-08-13,20.0,-0.663122658240795,0.0,-2.0,2.0000000000000004,7.802438556105059e-07,0.0045210624113914315,0.9747395077426071,0.0550706197452111,20.371209311902273
2022-08-20,20.0,-0.7485107481711011,0.0,-2.0,2.0000000000000004,3.9012192780525295e-07,0.0022471535269962747,1.0,-1.2828339720457291,18.970902823432098
2022-08-27,20.0,-0.8229838658936564,0.0,-2.5,2.0000000000000004,1.9506096390262647e-07,0.0011169273456928634,0.8412959710270099,0.33928238251317033,19.858711610053177
2022-09-03,20.0,-0.8854560256532096,0.0,-2.5,2.0000000000000004,9.753048195131324e-08,0.000555158619875369,0.9808264735822159,0.35753321145332945,19.953458915532693
2022-09-10,20.0,-0.9350162426854148,2.0,-2.5,2.0000000000000004,4.876524097565662e-08,0.00027593656084469876,0.9982641748842447,0.2652317912202575,21.828755708745174
2022-09-17,20.0,-0.970941817426052,0.0,-2.5,2.0000000000000004,2.438262048782831e-08,0.00013715176657219398,0.9718023834892423,-0.014222154621623,19.48677558759076
2022-09-24,20.0,-0.992708874098054,0.0,-2.5,2.0000000000000004,1.2191310243914155e-08,6.817004244051965e-05,0.8375900399955772,-0.0238169129253875,19.32113243520589
2022-10-01,20.0,-1.0,0.0,-2.5,2.0000000000000004,6.095655121957077e-09,3.3883301701940294e-05,0.2722474883951695,-0.17468847518802175,18.597592902604504
2022-10-08,20.0,-0.992708874098054,0.0,-3.0,2.0000000000000004,3.0478275609785386e-09,1.6841387992217375e-05,0.04171277722501872,0.323344823433265,18.37236557099605
2022-10-15,20.0,-0.970941817426052,2.0,-3.0,2.0000000000000004,1.5239137804892693e-09,8.370859250881172e-06,0.0060541020984242275,0.940103306303868,20.975223963359408
2022-10-22,20.0,-0.9350162426854148,0.0,-3.0,2.0000000000000004,7.619568902446347e-10,4.160659717019893e-06,0.0008776011804529308,0.7785370893281786,18.84440260924489
2022-10-29,20.0,-0.8854560256532101,0.0,-3.0,2.0000000000000004,3.8097844512231733e-10,2.0680182000433388e-06,0.00012721356823946548,0.1535645020299271,18.268237758344135
2022-11-05,20.0,-0.822983865893657,0.0,-3.0,2.0000000000000004,1.9048922256115866e-10,1.0278897017738298e-06,1.844036165567418e-05,-0.5150909827034743,17.661944619844718
2022-11-12,20.0,-0.7485107481711011,2.0,-3.0,2.0000000000000004,9.524461128057933e-11,5.109032594541571e-07,2.673039824433493e-06,-1.01825341062459,19.23323902524264
2022-11-19,20.0,-0.6631226582407955,0.0,-3.0,2.0000000000000004,4.7622305640289666e-11,2.53939834274469e-07,3.874729809919924e-07,-1.3014206252477216,17.035457357971918
2022-11-26,20.0,-0.5680647467311559,4.0,-3.0,2.0000000000000004,2.3811152820144833e-11,1.2621849291045855e-07,5.6166507369520156e-08,0.3557066739250652,22.787642109602718
2022-12-03,20.0,-0.4647231720437684,0.0,-3.0,2.0000000000000004,1.1905576410072417e-11,6.273575785423424e-08,8.141668464246347e-09,0.853670114068434,19.388947012913995
2022-12-10,20.0,-0.3546048870425359,0.0,-3.0,2.0000000000000004,5.952788205036208e-12,3.118223980330059e-08,1.1801831462583535e-09,-0.4082807828413598,18.23711436248448
2022-12-17,20.0,-0.2393156642875578,0.0,-3.0,2.0000000000000004,2.976394102518104e-12,1.5498849657793965e-08,1.7107454876464278e-10,-0.0517641226691035,18.708920228716238
2022-12-24,20.0,-0.1205366802553236,0.0,-3.0,2.0000000000000004,1.488197051259052e-12,7.703562740527504e-09,2.479827078349027e-11,-0.0983609184384473,18.781102409036077
2022-12-31,20.0,0.0,6.0,-3.0,2.0000000000000004,0.049565216661100496,3.828986034934577e-09,3.5946564716493e-12,0.14217178424525315,25.191737004738936
2023-01-07,20.0,0.120536680255323,2.0,-3.0,2.0000000000000004,0.1254278564747085,1.9031628026592905e-09,5.210667817117665e-13,-0.34945033660167846,20.89651420203204
2023-01-14,20.0,0.2393156642875577,0.0,-2.75,2.0000000000000004,0.28569210046683097,9.459498207566203e-10,7.553172136053466e-14,0.16448243927832956,19.939490204978743
2023-01-21,20.0,0.3546048870425356,2.0,-2.75,2.0000000000000004,0.24795284723006084,4.701757842992456e-10,1.0948771120937147e-14,0.16447566856663526,22.01703340330942
2023-01-28,20.0,0.4647231720437685,0.0,-2.0,2.0000000000000004,0.45765605907010015,2.3369661190335766e-10,1.5870893301433783e-15,0.3117284451073678,21.234107676454933
2023-02-04,20.0,0.5680647467311558,0.0,-2.0,2.0000000000000004,0.6870232488728957,1.161567827158644e-10,2.300580141855554e-16,-0.01688042285949725,21.238207572860713
2023-02-11,20.0,0.6631226582407952,0.0,-2.0,2.0000000000000004,1.0000000000000402,5.773467600155087e-11,3.334827402955307e-17,-0.8301089763460119,20.833013681952558
2023-02-18,20.0,0.7485107481711011,0.0,-2.0,2.0000000000000004,0.7081669944313308,2.8696497398328868e-11,4.8340301670742215e-18,0.0500226651977512,21.506700407828877
2023-02-25,20.0,0.8229838658936564,2.0,-2.0,2.0000000000000004,0.3540834972156654,0.16960084946474363,7.007213517399779e-19,0.822068702667141,24.168736915241208
2023-03-04,20.0,0.8854560256532099,0.0,-2.0,2.0000000000000004,0.1770417486078327,0.3744309074049153,1.0157371712917626e-19,-0.42150244994833014,21.015426231717626
2023-03-11,20.0,0.9350162426854148,0.0,-2.0,2.0000000000000004,0.08852087430391635,0.49316315362500723,1.4723712907875552e-20,0.44547797803955336,21.962178248653892
2023-03-18,20.0,0.970941817426052,0.0,-2.0,2.0000000000000004,0.044260437151958175,0.404994369467817,2.1342895378913975e-21,-0.6874667475152727,20.732729876530556
2023-03-25,20.0,0.992708874098054,0.0,-2.0,2.0000000000000004,0.022130218575979087,0.2287631419491188,3.0937793069275033e-22,0.433505350780561,21.67710758540371
2023-04-01,20.0,1.0,0.0,-2.0,2.0000000000000004,0.011065109287989544,0.2705377350709326,4.48461665113586e-23,0.645885311094334,21.927488155453254
2023-04-08,20.0,0.992708874098054,0.0,-2.0,2.0000000000000004,0.005532554643994772,0.16894600651268202,6.500717896267286e-24,-0.2008265009470181,20.966360934307716
2023-04-15,20.0,0.970941817426052,0.0,-2.0,2.0000000000000004,0.002766277321997386,0.206400136496897,9.423176261040361e-25,0.6764314729073498,21.856539704152294
2023-04-22,20.0,0.9350162426854148,0.0,-2.5,2.0000000000000004,0.001383138660998693,0.10263066809989144,0.9633075643488953,0.7903296638713903,22.292667277666588
2023-04-29,20.0,0.8854560256532099,0.0,-2.5,2.0000000000000004,0.0006915693304993465,0.0510167255837971,0.9938910765399703,-0.4853360916135565,20.945719305493917
2023-05-06,20.0,0.8229838658936565,0.0,-2.5,2.0000000000000004,0.00034578466524967324,0.02535802524337926,0.9351500954609201,0.4476351943995358,21.73147296566274
2023-05-13,20.0,0.7485107481711013,0.0,-2.5,2.0000000000000004,0.00017289233262483662,0.012604053254763539,0.8674817735479008,-0.2385004790776043,20.890268988228783
2023-05-20,20.0,0.6631226582407952,0.0,-2.5,2.0000000000000004,8.644616631241831e-05,0.0062647398395577975,0.9555211368592669,-0.27153802222294854,20.853456958882987
2023-05-27,20.0,0.5680647467311558,0.0,-2.5,2.0000000000000004,4.3223083156209155e-05,0.0031138333093476186,0.7472332779345353,0.04794897162224885,20.86640405268044
2023-06-03,20.0,0.464723172043769,2.0,-3.0,2.0000000000000004,2.1611541578104578e-05,0.001547702764492471,0.2160653605250325,0.5239779188122635,22.206335765687136
2023-06-10,20.0,0.3546048870425358,0.0,-3.0,2.0000000000000004,1.0805770789052289e-05,0.0007692716481104547,0.9709689509300342,0.0624820769692813,20.38883599236075
2023-06-17,20.0,0.2393156642875576,0.0,-3.0,2.0000000000000004,5.402885394526144e-06,0.0003823595021399433,0.5675721550312672,0.18952035070906895,19.99679593241543
2023-06-24,20.0,0.120536680255323,2.0,-3.0,2.0000000000000004,2.701442697263072e-06,0.00019004832508737283,0.10860059415778499,-0.08126547554352545,21.148064548637368
2023-07-01,20.0,-3.216245299353273e-16,0.0,-3.0,3.0000000000000004,1.350721348631536e-06,9.446179741517982e-05,0.01587736656238523,-0.3084005767586026,19.707572602322543
2023-07-08,20.0,-0.1205366802553228,2.0,-3.0,3.0000000000000004,6.75360674315768e-07,4.695138020558257e-05,0.0023019363847196724,0.0872441552160708,21.969057038086344
2023-07-15,20.0,-0.2393156642875574,0.0,-3.0,3.0000000000000004,3.37680337157884e-07,2.333675796343515e-05,0.00033368060904498924,0.4699325556535274,20.230974246413318
2023-07-22,20.0,-0.3546048870425356,0.0,-3.0,3.0000000000000004,1.68840168578942e-07,1.159932402095073e-05,4.836898779818271e-05,0.548036737640063,20.193491987749518
2023-07-29,20.0,-0.464723172043768,0.0,-3.0,3.0000000000000004,8.4420084289471e-08,5.765338868119191e-06,7.011371753572204e-06,-0.25854032954606077,19.276749359540876
2023-08-05,20.0,-0.5680647467311556,0.0,-3.0,3.0000000000000004,4.22100421447355e-08,2.8656094272543332e-06,1.016339932330651e-06,0.0304784017200736,19.462417579148322
2023-08-12,20.0,-0.663122658240795,0.0,-3.0,3.0000000000000004,2.110502107236775e-08,1.4243251918765093e-06,1.4732450286747383e-07,-0.1454374961652228,19.191441438348697
2023-08-19,20.0,-0.7485107481711011,0.0,-3.0,3.0000000000000004,1.0552510536183876e-08,7.079479265106009e-07,2.1355560727954615e-08,-0.7166108084693315,18.53487918321557
2023-08-26,20.0,-0.8229838658936564,0.0,-3.0,3.0000000000000004,5.276255268091938e-09,3.5187910001812705e-07,3.095615224411111e-09,-0.0784863697141411,19.09853012464317
2023-09-02,20.0,-0.8854560256532096,0.0,-3.0,3.0000000000000004,2.638127634045969e-09,1.748983172249075e-07,4.4872779224484797e-10,0.6486771283392638,19.76322128067123
2023-09-09,20.0,-0.9350162426854148,2.0,-2.75,3.0000000000000004,1.3190638170229845e-09,8.693162329484339e-08,6.504575566921114e-11,0.30556991848352166,21.62055376411384
2023-09-16,20.0,-0.970941817426052,0.0,-2.75,3.0000000000000004,6.595319085114922e-10,4.320857540875379e-08,9.428768183518484e-12,0.4787754882585225,19.75783371471001
2023-09-23,20.0,-0.992708874098054,0.0,-2.0,3.0000000000000004,3.297659542557461e-10,2.1476430763541348e-08,1.3667558865890966e-12,0.09402592575307225,20.101317073462585
2023-09-30,20.0,-1.0,0.0,-2.0,3.0000000000000004,1.6488297712787306e-10,1.0674665248226203e-08,1.9811937436231123e-13,-0.25669966012289946,19.743300350716847
2023-10-07,20.0,-0.992708874098054,0.0,-2.0,3.0000000000000004,8.244148856393653e-11,5.305745606254486e-09,2.871857870367029e-14,1.003496011486696,21.01078714277686
2023-10-14,20.0,-0.970941817426052,2.0,-2.0,3.0000000000000004,4.1220744281968265e-11,2.63717276220597e-09,4.1629283628295165e-15,0.0343017206072109,22.063359905859556
2023-10-21,20.0,-0.9350162426854148,0.0,-2.0,3.0000000000000004,2.0610372140984132e-11,1.3107828180685472e-09,6.034411637451834e-16,0.5147146328414686,20.579698391487447
2023-10-28,20.0,-0.8854560256532101,0.0,-2.0,3.0000000000000004,1.0305186070492066e-11,6.515127187596554e-10,8.747237674170225e-17,1.4031257932420351,21.51766976825065
2023-11-04,20.0,-0.822983865893657,0.0,-2.0,3.0000000000000004,5.152593035246033e-12,3.238284915353539e-10,1.2679639959187932e-17,0.44390595260000315,20.620922087035325
2023-11-11,20.0,-0.7485107481711011,2.0,-2.0,3.0000000000000004,2.5762965176230165e-12,1.6095601652981348e-10,1.8379890370348996e-18,-0.1439174805559219,22.10757177143651
2023-11-18,20.0,-0.6631226582407955,0.0,-2.0,3.0000000000000004,1.2881482588115083e-12,8.000172910763536e-11,2.6642741522108923e-19,0.6363127815654821,20.973190123405978
2023-11-25,20.0,-0.5680647467311559,4.0,-2.0,3.0000000000000004,6.440741294057541e-13,3.976413431569962e-11,3.862023447969176e-20,-0.12289531451299225,24.30903993879626
2023-12-02,20.0,-0.4647231720437684,0.0,-2.0,3.0000000000000004,3.2203706470287707e-13,1.9764402538720786e-11,5.5982321114689484e-21,-1.0363290320262224,19.498947795950095
2023-12-09,20.0,-0.3546048870425359,0.0,-2.0,3.0000000000000004,1.6101853235143853e-13,9.823717136936736e-12,8.114969573880282e-22,0.1040839366141566,20.749479049581602
2023-12-16,20.0,-0.2393156642875578,0.0,-2.5,3.0000000000000004,8.050926617571927e-14,4.8827895605485196e-12,1.1763129837023368e-22,0.3725968681910468,20.63328120390845
2023-12-23,20.0,-0.1205366802553236,0.0,-2.5,3.0000000000000004,4.0254633087859634e-14,2.4269462933697594e-12,1.7051354574149725e-23,-0.8513878453078864,19.528075474439255
2023-12-30,20.0,0.0,6.0,-2.5,3.0000000000000004,0.0715013298551917,1.2062916572303684e-12,2.4716950067002745e-24,-0.21006675678164444,26.361434573074757
2024-01-06,20.0,0.120536680255323,2.0,-2.5,3.0000000000000004,0.19724581160285767,5.995763343749815e-13,3.5828685513401298e-25,-0.11904002050791875,22.698742471350865
2024-01-13,20.0,0.2393156642875577,0.0,-2.5,3.0000000000000004,0.5790653004561268,2.9801398242936415e-13,5.193580527283385e-26,0.15856585278210564,21.476946817526084
2024-01-20,20.0,0.3546048870425356,2.0,-2.5,3.0000000000000004,0.9308078305120493,1.4812514876190096e-13,7.528403095694962e-27,0.0025574814485527,23.787970199003286
2024-01-27,20.0,0.4647231720437685,0.0,-3.0,3.0000000000000004,0.6972627592425132,7.362426258283296e-14,1.0912866927455832e-27,0.1568820397853843,21.31886797107174
2024-02-03,20.0,0.5680647467311558,0.0,-3.0,3.0000000000000004,0.6663562364369262,3.6594272385028965e-14,1.5818848042881769e-28,-0.677449405879905,20.556971577288213
2024-02-10,20.0,0.6631226582407952,0.0,-3.0,3.0000000000000004,0.9824078673083891,1.818885139777199e-14,2.2930358728576847e-29,0.1044681722952623,21.749998697844465
2024-02-17,20.0,0.7485107481711011,0.0,-3.0,3.0000000000000004,0.8242019538089682,9.040603723154754e-15,3.323891537461368e-30,-0.472117548600767,21.10059515337931
2024-02-24,20.0,0.8229838658936564,2.0,-3.0,3.0000000000000004,0.4121009769044841,0.02061926777082994,4.818177981244779e-31,-0.00656422455674685,23.249139886012223
2024-03-02,20.0,0.8854560256532099,0.0,-3.0,3.0000000000000004,0.20605048845224205,0.24263724164329648,6.984234833571739e-32,-0.37480072448088814,20.95934303126786
2024-03-09,20.0,0.9350162426854148,0.0,-3.0,3.0000000000000004,0.10302524422612103,0.14393652104182428,1.0124062747444342e-32,-0.5005407838762586,20.6814372240771
2024-03-16,20.0,0.970941817426052,0.0,-3.0,3.0000000000000004,0.05151262211306051,0.11431090279941378,1.4675429586289194e-33,0.5730860948017346,21.709851437140262
2024-03-23,20.0,0.992708874098054,0.0,-3.0,3.0000000000000004,0.025756311056530257,0.1949058878813633,2.127290583975277e-34,-0.9805886513121812,20.232782421723762
2024-03-30,20.0,1.0,0.0,-3.0,3.0000000000000004,0.012878155528265128,0.4191437158560764,3.08363390799666e-35,1.132929662839684,22.564951534224026
2024-04-06,20.0,0.992708874098054,0.0,-3.0,3.0000000000000004,0.006439077764132564,0.2743291850026569,4.469910293485915e-36,0.499395718769606,21.772872855634446
2024-04-13,20.0,0.970941817426052,0.0,-3.0,3.0000000000000004,0.003219538882066282,0.1384924447635365,6.479400158364382e-37,-0.4569737698640092,20.655680031207645
2024-04-20,20.0,0.9350162426854148,0.0,-3.0,3.0000000000000004,0.001609769441033141,0.06884890368392615,0.7618919222762991,0.28161124966922185,22.04897808775589
2024-04-27,20.0,0.8854560256532099,0.0,-3.0,3.0000000000000004,0.0008048847205165705,0.03422225776322634,0.9752959098690368,-0.27626562215302447,21.619513455852964
2024-05-04,20.0,0.8229838658936565,0.0,-2.75,3.0000000000000004,0.00040244236025828526,0.01701005144350803,0.9023113297338261,-0.10457431361263955,21.888133375818608
2024-05-11,20.0,0.7485107481711013,0.0,-2.75,3.0000000000000004,0.00020122118012914263,0.008454715027142625,0.8059502310131704,0.5856261549879932,22.398743070379535
2024-05-18,20.0,0.6631226582407952,0.0,-2.0,3.0000000000000004,0.00010061059006457132,0.004202342311584817,0.9804669999980065,-0.2292430601571617,22.41864955098329
2024-05-25,20.0,0.5680647467311558,0.0,-2.0,3.0000000000000004,5.030529503228566e-05,0.0020887365047231937,0.9869530967294634,-0.0779017656996078,22.479255119560772
2024-06-01,20.0,0.464723172043769,2.0,-2.0,3.0000000000000004,2.515264751614283e-05,0.0010381875901620894,0.9402340028423352,-0.125726272199448,24.280294242924334
2024-06-08,20.0,0.3546048870425358,0.0,-2.0,3.0000000000000004,1.2576323758071414e-05,0.0005160217367975517,0.9949928798718936,-0.1043796741762791,22.245746690798708
2024-06-15,20.0,0.2393156642875576,0.0,-2.0,3.0000000000000004,6.288161879035707e-06,0.00025648392768995275,0.673473486788856,-0.7264122912231556,21.186639631942825
2024-06-22,20.0,0.120536680255323,2.0,-2.0,3.0000000000000004,3.1440809395178536e-06,0.00012748301156222789,0.14961094765866506,0.5560914254876665,23.826369680494153
2024-06-29,20.0,-3.216245299353273e-16,0.0,-2.0,3.0000000000000004,1.5720404697589268e-06,6.336427539821371e-05,0.02204338801447468,-0.40898413097934394,20.613124193351
2024-07-06,20.0,-0.1205366802553228,2.0,-2.0,3.0000000000000004,7.860202348794634e-07,3.149463875283612e-05,0.0031964384432666753,0.3641533716677454,23.246845410514673
2024-07-13,20.0,-0.2393156642875574,0.0,-2.0,3.0000000000000004,3.930101174397317e-07,1.5654124724217214e-05,0.000463346125169128,0.535427851995398,21.296591580967853
2024-07-20,20.0,-0.3546048870425356,0.0,-2.0,3.0000000000000004,1.9650505871986585e-07,7.780740804894948e-06,6.716478013730917e-05,-0.1082886346777541,20.53718162030571
2024-07-27,20.0,-0.464723172043768,0.0,-2.0,3.0000000000000004,9.825252935993292e-08,3.867346692287131e-06,9.735933383409202e-06,-0.44646044599098406,20.08883008349785
2024-08-03,20.0,-0.5680647467311556,0.0,-2.0,3.0000000000000004,4.912626467996646e-08,1.9222296196948948e-06,1.4112813047394887e-06,-0.5435862487286234,19.888352387177406
2024-08-10,20.0,-0.663122658240795,0.0,-2.5,3.0000000000000004,2.456313233998323e-08,9.554268093421955e-07,2.045735978810346e-07,0.24923568723972855,20.086114213562475
2024-08-17,20.0,-0.7485107481711011,0.0,-2.5,3.0000000000000004,1.2281566169991616e-08,4.748862355760983e-07,2.965415669391138e-08,-0.5698630695211614,19.181626699129698
2024-08-24,20.0,-0.8229838658936564,0.0,-2.5,3.0000000000000004,6.140783084995808e-09,2.3603789901489461e-07,4.2985459430517575e-09,-1.1659892092917075,18.51102717129186
2024-08-31,20.0,-0.8854560256532096,0.0,-2.5,3.0000000000000004,3.070391542497904e-09,1.1732049825318134e-07,6.230997365816351e-10,-0.4863340792401313,19.12821001612065
2024-09-07,20.0,-0.9350162426854148,2.0,-2.5,3.0000000000000004,1.535195771248952e-09,5.831309026143369e-08,9.032200350345966e-11,0.5444707725610034,22.109454589814195
2024-09-14,20.0,-0.970941817426052,0.0,-2.5,3.0000000000000004,7.67597885624476e-10,2.8983992963445364e-08,1.3092710264386623e-11,0.34526690647554675,19.87432511881418
2024-09-21,20.0,-0.992708874098054,0.0,-3.0,3.0000000000000004,3.83798942812238e-10,1.4406230990996638e-08,1.8978660284103304e-12,1.1814382595708612,20.188729400264737
2024-09-28,20.0,-1.0,0.0,-3.0,3.0000000000000004,1.91899471406119e-10,7.160486535713038e-09,2.7510694035531264e-13,0.7781494607857488,19.77814946813841
2024-10-05,20.0,-0.992708874098054,0.0,-3.0,3.0000000000000004,9.59497357030595e-11,3.5590549297849776e-09,3.987838314122468e-14,0.25682324006262836,19.26411436961962
2024-10-12,20.0,-0.970941817426052,0.0,-3.0,3.0000000000000004,4.797486785152975e-11,1.7689959935055432e-09,5.780608224221423e-15,0.725175992273286,19.754234176664212
2024-10-19,20.0,-0.9350162426854148,2.0,-3.0,3.0000000000000004,2.3987433925764874e-11,8.79263424357355e-10,8.379334569207447e-16,0.5500696507503589,21.615053408968198
2024-10-26,20.0,-0.8854560256532101,0.0,-3.0,3.0000000000000004,1.1993716962882437e-11,4.370299154158029e-10,1.2146342581826124e-16,0.5925605801812056,19.707104554977022
2024-11-02,20.0,-0.822983865893657,0.0,-3.0,3.0000000000000004,5.9968584814412186e-12,2.172217582096519e-10,1.760684418274002e-17,-0.17473369357182444,19.002282440757735
2024-11-09,20.0,-0.7485107481711011,0.0,-3.0,3.0000000000000004,2.9984292407206093e-12,1.079681060158067e-10,2.5522165210383805e-18,0.4236229740421807,19.675112225982048
2024-11-16,20.0,-0.6631226582407955,2.0,-3.0,3.0000000000000004,1.4992146203603046e-12,5.36645684701143e-11,3.6995892635017123e-19,0.4916077258142756,21.828485067628645
2024-11-23,20.0,-0.5680647467311559,0.0,-3.0,3.0000000000000004,7.496073101801523e-13,2.667348734136326e-11,5.3627741242927685e-20,-0.3274104881722037,19.10452476512406
2024-11-30,20.0,-0.4647231720437684,4.0,-3.0,3.0000000000000004,3.7480365509007616e-13,1.3257815114009254e-11,7.773659252368724e-21,0.25583614143096395,23.791112969400828
2024-12-07,20.0,-0.3546048870425359,0.0,-3.0,3.0000000000000004,1.8740182754503808e-13,6.5896768333206195e-12,1.126838027695362e-21,-0.4848199354340061,19.160575177530234
2024-12-14,20.0,-0.2393156642875578,0.0,-3.0,3.0000000000000004,9.370091377251904e-14,3.2753391410412272e-12,1.6334185734645647e-22,-0.3366980766005138,19.423986259115296
2024-12-21,20.0,-0.1205366802553236,0.0,-3.0,3.0000000000000004,4.685045688625952e-14,1.6279776323159674e-12,2.3677371286410972e-23,0.0956320809128047,19.975095400659153
