,c,seasonality,holidays,price,distribution,media1,media2,media3,error
2022-10-22,1,-0.4675081213427074,0,3.0,2.0000000000000004,7.619568902446347e-10,4.160659717019893e-06,0.0008776011804529308,1.557074178656357
2022-10-29,1,-0.44272801282660507,0,3.0,2.0000000000000004,3.8097844512231733e-10,2.0680182000433388e-06,0.00012721356823946548,0.3071290040598542
2022-11-05,1,-0.4114919329468285,0,3.0,2.0000000000000004,1.9048922256115866e-10,1.0278897017738298e-06,1.844036165567418e-05,-1.0301819654069486
2022-11-12,1,-0.37425537408555054,1,3.0,2.0000000000000004,9.524461128057933e-11,5.109032594541571e-07,2.673039824433493e-06,-2.03650682124918
2022-11-19,1,-0.33156132912039776,0,3.0,2.0000000000000004,4.7622305640289666e-11,2.53939834274469e-07,3.874729809919924e-07,-2.6028412504954432
2022-11-26,1,-0.28403237336557796,2,3.0,2.0000000000000004,2.3811152820144833e-11,1.2621849291045855e-07,5.6166507369520156e-08,0.7114133478501304
2022-12-03,1,-0.2323615860218842,0,3.0,2.0000000000000004,1.1905576410072417e-11,6.273575785423424e-08,8.141668464246347e-09,1.707340228136868
2022-12-10,1,-0.17730244352126795,0,3.0,2.0000000000000004,5.952788205036208e-12,3.118223980330059e-08,1.1801831462583535e-09,-0.8165615656827196
2022-12-17,1,-0.1196578321437789,0,3.0,2.0000000000000004,2.976394102518104e-12,1.5498849657793965e-08,1.7107454876464278e-10,-0.103528245338207
2022-12-24,1,-0.0602683401276618,0,3.0,2.0000000000000004,1.488197051259052e-12,7.703562740527504e-09,2.479827078349027e-11,-0.1967218368768946
2022-12-31,1,0.0,3,3.0,2.0000000000000004,0.049565216661100496,3.828986034934577e-09,3.5946564716493e-12,0.2843435684905063
2023-01-07,1,0.0602683401276615,1,3.0,2.0000000000000004,0.1254278564747085,1.9031628026592905e-09,5.210667817117665e-13,-0.6989006732033569
2023-01-14,1,0.11965783214377886,0,2.75,2.0000000000000004,0.28569210046683097,9.459498207566203e-10,7.553172136053466e-14,0.3289648785566591
2023-01-21,1,0.1773024435212678,1,2.75,2.0000000000000004,0.24795284723006084,4.701757842992456e-10,1.0948771120937147e-14,0.3289513371332705
2023-01-28,1,0.23236158602188425,0,2.0,2.0000000000000004,0.45765605907010015,2.3369661190335766e-10,1.5870893301433783e-15,0.6234568902147356
2023-02-04,1,0.2840323733655779,0,2.0,2.0000000000000004,0.6870232488728957,1.161567827158644e-10,2.300580141855554e-16,-0.0337608457189945
2023-02-11,1,0.3315613291203976,0,2.0,2.0000000000000004,1.0000000000000402,5.773467600155087e-11,3.334827402955307e-17,-1.6602179526920238
2023-02-18,1,0.37425537408555054,0,2.0,2.0000000000000004,0.7081669944313308,2.8696497398328868e-11,4.8340301670742215e-18,0.1000453303955024
2023-02-25,1,0.4114919329468282,1,2.0,2.0000000000000004,0.3540834972156654,0.16960084946474363,7.007213517399779e-19,1.644137405334282
2023-03-04,1,0.44272801282660496,0,2.0,2.0000000000000004,0.1770417486078327,0.3744309074049153,1.0157371712917626e-19,-0.8430048998966603
2023-03-11,1,0.4675081213427074,0,2.0,2.0000000000000004,0.08852087430391635,0.49316315362500723,1.4723712907875552e-20,0.8909559560791067
2023-03-18,1,0.485470908713026,0,2.0,2.0000000000000004,0.044260437151958175,0.404994369467817,2.1342895378913975e-21,-1.3749334950305454
2023-03-25,1,0.496354437049027,0,2.0,2.0000000000000004,0.022130218575979087,0.2287631419491188,3.0937793069275033e-22,0.867010701561122
2023-04-01,1,0.5,0,2.0,2.0000000000000004,0.011065109287989544,0.2705377350709326,4.48461665113586e-23,1.291770622188668
2023-04-08,1,0.496354437049027,0,2.0,2.0000000000000004,0.005532554643994772,0.16894600651268202,6.500717896267286e-24,-0.4016530018940362
2023-04-15,1,0.485470908713026,0,2.0,2.0000000000000004,0.002766277321997386,0.206400136496897,9.423176261040361e-25,1.3528629458146997
2023-04-22,1,0.4675081213427074,0,2.5,2.0000000000000004,0.001383138660998693,0.10263066809989144,0.9633075643488953,1.5806593277427805
2023-04-29,1,0.44272801282660496,0,2.5,2.0000000000000004,0.0006915693304993465,0.0510167255837971,0.9938910765399703,-0.970672183227113
2023-05-06,1,0.41149193294682823,0,2.5,2.0000000000000004,0.00034578466524967324,0.02535802524337926,0.9351500954609201,0.8952703887990716
2023-05-13,1,0.37425537408555065,0,2.5,2.0000000000000004,0.00017289233262483662,0.012604053254763539,0.8674817735479008,-0.4770009581552086
2023-05-20,1,0.3315613291203976,0,2.5,2.0000000000000004,8.644616631241831e-05,0.0062647398395577975,0.9555211368592669,-0.5430760444458971
2023-05-27,1,0.2840323733655779,0,2.5,2.0000000000000004,4.3223083156209155e-05,0.0031138333093476186,0.7472332779345353,0.0958979432444977
2023-06-03,1,0.2323615860218845,1,3.0,2.0000000000000004,2.1611541578104578e-05,0.001547702764492471,0.2160653605250325,1.047955837624527
2023-06-10,1,0.1773024435212679,0,3.0,2.0000000000000004,1.0805770789052289e-05,0.0007692716481104547,0.9709689509300342,0.1249641539385626
2023-06-17,1,0.1196578321437788,0,3.0,2.0000000000000004,5.402885394526144e-06,0.0003823595021399433,0.5675721550312672,0.3790407014181379
2023-06-24,1,0.0602683401276615,1,3.0,2.0000000000000004,2.701442697263072e-06,0.00019004832508737283,0.10860059415778499,-0.1625309510870509
2023-07-01,1,-1.6081226496766366e-16,0,3.0,3.0000000000000004,1.350721348631536e-06,9.446179741517982e-05,0.01587736656238523,-0.6168011535172052
2023-07-08,1,-0.0602683401276614,1,3.0,3.0000000000000004,6.75360674315768e-07,4.695138020558257e-05,0.0023019363847196724,0.1744883104321416
2023-07-15,1,-0.1196578321437787,0,3.0,3.0000000000000004,3.37680337157884e-07,2.333675796343515e-05,0.00033368060904498924,0.9398651113070547
2023-07-22,1,-0.1773024435212678,0,3.0,3.0000000000000004,1.68840168578942e-07,1.159932402095073e-05,4.836898779818271e-05,1.096073475280126
2023-07-29,1,-0.232361586021884,0,3.0,3.0000000000000004,8.4420084289471e-08,5.765338868119191e-06,7.011371753572204e-06,-0.5170806590921215
2023-08-05,1,-0.2840323733655778,0,3.0,3.0000000000000004,4.22100421447355e-08,2.8656094272543332e-06,1.016339932330651e-06,0.0609568034401472
2023-08-12,1,-0.3315613291203975,0,3.0,3.0000000000000004,2.110502107236775e-08,1.4243251918765093e-06,1.4732450286747383e-07,-0.2908749923304456
2023-08-19,1,-0.37425537408555054,0,3.0,3.0000000000000004,1.0552510536183876e-08,7.079479265106009e-07,2.1355560727954615e-08,-1.433221616938663
2023-08-26,1,-0.4114919329468282,0,3.0,3.0000000000000004,5.276255268091938e-09,3.5187910001812705e-07,3.095615224411111e-09,-0.1569727394282822
2023-09-02,1,-0.4427280128266048,0,3.0,3.0000000000000004,2.638127634045969e-09,1.748983172249075e-07,4.4872779224484797e-10,1.2973542566785277
2023-09-09,1,-0.4675081213427074,1,2.75,3.0000000000000004,1.3190638170229845e-09,8.693162329484339e-08,6.504575566921114e-11,0.6111398369670433
2023-09-16,1,-0.485470908713026,0,2.75,3.0000000000000004,6.595319085114922e-10,4.320857540875379e-08,9.428768183518484e-12,0.957550976517045
2023-09-23,1,-0.496354437049027,0,2.0,3.0000000000000004,3.297659542557461e-10,2.1476430763541348e-08,1.3667558865890966e-12,0.1880518515061445
2023-09-30,1,-0.5,0,2.0,3.0000000000000004,1.6488297712787306e-10,1.0674665248226203e-08,1.9811937436231123e-13,-0.5133993202457989
2023-10-07,1,-0.496354437049027,0,2.0,3.0000000000000004,8.244148856393653e-11,5.305745606254486e-09,2.871857870367029e-14,2.006992022973392
2023-10-14,1,-0.485470908713026,1,2.0,3.0000000000000004,4.1220744281968265e-11,2.63717276220597e-09,4.1629283628295165e-15,0.0686034412144218
2023-10-21,1,-0.4675081213427074,0,2.0,3.0000000000000004,2.0610372140984132e-11,1.3107828180685472e-09,6.034411637451834e-16,1.0294292656829371
2023-10-28,1,-0.44272801282660507,0,2.0,3.0000000000000004,1.0305186070492066e-11,6.515127187596554e-10,8.747237674170225e-17,2.8062515864840702
2023-11-04,1,-0.4114919329468285,0,2.0,3.0000000000000004,5.152593035246033e-12,3.238284915353539e-10,1.2679639959187932e-17,0.8878119052000063
2023-11-11,1,-0.37425537408555054,1,2.0,3.0000000000000004,2.5762965176230165e-12,1.6095601652981348e-10,1.8379890370348996e-18,-0.2878349611118438
2023-11-18,1,-0.33156132912039776,0,2.0,3.0000000000000004,1.2881482588115083e-12,8.000172910763536e-11,2.6642741522108923e-19,1.2726255631309642
2023-11-25,1,-0.28403237336557796,2,2.0,3.0000000000000004,6.440741294057541e-13,3.976413431569962e-11,3.862023447969176e-20,-0.2457906290259845
2023-12-02,1,-0.2323615860218842,0,2.0,3.0000000000000004,3.2203706470287707e-13,1.9764402538720786e-11,5.5982321114689484e-21,-2.072658064052445
2023-12-09,1,-0.17730244352126795,0,2.0,3.0000000000000004,1.6101853235143853e-13,9.823717136936736e-12,8.114969573880282e-22,0.2081678732283132
2023-12-16,1,-0.1196578321437789,0,2.5,3.0000000000000004,8.050926617571927e-14,4.8827895605485196e-12,1.1763129837023368e-22,0.7451937363820936
2023-12-23,1,-0.0602683401276618,0,2.5,3.0000000000000004,4.0254633087859634e-14,2.4269462933697594e-12,1.7051354574149725e-23,-1.7027756906157727
2023-12-30,1,0.0,3,2.5,3.0000000000000004,0.0715013298551917,1.2062916572303684e-12,2.4716950067002745e-24,-0.4201335135632889
2024-01-06,1,0.0602683401276615,1,2.5,3.0000000000000004,0.19724581160285767,5.995763343749815e-13,3.5828685513401298e-25,-0.2380800410158375
2024-01-13,1,0.11965783214377886,0,2.5,3.0000000000000004,0.5790653004561268,2.9801398242936415e-13,5.193580527283385e-26,0.3171317055642113
2024-01-20,1,0.1773024435212678,1,2.5,3.0000000000000004,0.9308078305120493,1.4812514876190096e-13,7.528403095694962e-27,0.0051149628971054
2024-01-27,1,0.23236158602188425,0,3.0,3.0000000000000004,0.6972627592425132,7.362426258283296e-14,1.0912866927455832e-27,0.3137640795707686
2024-02-03,1,0.2840323733655779,0,3.0,3.0000000000000004,0.6663562364369262,3.6594272385028965e-14,1.5818848042881769e-28,-1.35489881175981
2024-02-10,1,0.3315613291203976,0,3.0,3.0000000000000004,0.9824078673083891,1.818885139777199e-14,2.2930358728576847e-29,0.2089363445905246
2024-02-17,1,0.37425537408555054,0,3.0,3.0000000000000004,0.8242019538089682,9.040603723154754e-15,3.323891537461368e-30,-0.944235097201534
2024-02-24,1,0.4114919329468282,1,3.0,3.0000000000000004,0.4121009769044841,0.02061926777082994,4.818177981244779e-31,-0.0131284491134937
2024-03-02,1,0.44272801282660496,0,3.0,3.0000000000000004,0.20605048845224205,0.24263724164329648,6.984234833571739e-32,-0.7496014489617763
2024-03-09,1,0.4675081213427074,0,3.0,3.0000000000000004,0.10302524422612103,0.14393652104182428,1.0124062747444342e-32,-1.001081567752517
2024-03-16,1,0.485470908713026,0,3.0,3.0000000000000004,0.05151262211306051,0.11431090279941378,1.4675429586289194e-33,1.1461721896034691
2024-03-23,1,0.496354437049027,0,3.0,3.0000000000000004,0.025756311056530257,0.1949058878813633,2.127290583975277e-34,-1.9611773026243624
2024-03-30,1,0.5,0,3.0,3.0000000000000004,0.012878155528265128,0.4191437158560764,3.08363390799666e-35,2.265859325679368
2024-04-06,1,0.496354437049027,0,3.0,3.0000000000000004,0.006439077764132564,0.2743291850026569,4.469910293485915e-36,0.998791437539212
2024-04-13,1,0.485470908713026,0,3.0,3.0000000000000004,0.003219538882066282,0.1384924447635365,6.479400158364382e-37,-0.9139475397280185
2024-04-20,1,0.4675081213427074,0,3.0,3.0000000000000004,0.001609769441033141,0.06884890368392615,0.7618919222762991,0.5632224993384437
2024-04-27,1,0.44272801282660496,0,3.0,3.0000000000000004,0.0008048847205165705,0.03422225776322634,0.9752959098690368,-0.5525312443060489
2024-05-04,1,0.41149193294682823,0,2.75,3.0000000000000004,0.00040244236025828526,0.01701005144350803,0.9023113297338261,-0.2091486272252791
2024-05-11,1,0.37425537408555065,0,2.75,3.0000000000000004,0.00020122118012914263,0.008454715027142625,0.8059502310131704,1.1712523099759864
2024-05-18,1,0.3315613291203976,0,2.0,3.0000000000000004,0.00010061059006457132,0.004202342311584817,0.9804669999980065,-0.4584861203143234
2024-05-25,1,0.2840323733655779,0,2.0,3.0000000000000004,5.030529503228566e-05,0.0020887365047231937,0.9869530967294634,-0.1558035313992156
2024-06-01,1,0.2323615860218845,1,2.0,3.0000000000000004,2.515264751614283e-05,0.0010381875901620894,0.9402340028423352,-0.251452544398896
2024-06-08,1,0.1773024435212679,0,2.0,3.0000000000000004,1.2576323758071414e-05,0.0005160217367975517,0.9949928798718936,-0.2087593483525582
2024-06-15,1,0.1196578321437788,0,2.0,3.0000000000000004,6.288161879035707e-06,0.00025648392768995275,0.673473486788856,-1.4528245824463113
2024-06-22,1,0.0602683401276615,1,2.0,3.0000000000000004,3.1440809395178536e-06,0.00012748301156222789,0.14961094765866506,1.112182850975333
2024-06-29,1,-1.6081226496766366e-16,0,2.0,3.0000000000000004,1.5720404697589268e-06,6.336427539821371e-05,0.02204338801447468,-0.8179682619586879
2024-07-06,1,-0.0602683401276614,1,2.0,3.0000000000000004,7.860202348794634e-07,3.149463875283612e-05,0.0031964384432666753,0.7283067433354908
2024-07-13,1,-0.1196578321437787,0,2.0,3.0000000000000004,3.930101174397317e-07,1.5654124724217214e-05,0.000463346125169128,1.070855703990796
2024-07-20,1,-0.1773024435212678,0,2.0,3.0000000000000004,1.9650505871986585e-07,7.780740804894948e-06,6.716478013730917e-05,-0.2165772693555082
2024-07-27,1,-0.232361586021884,0,2.0,3.0000000000000004,9.825252935993292e-08,3.867346692287131e-06,9.735933383409202e-06,-0.8929208919819681
2024-08-03,1,-0.2840323733655778,0,2.0,3.0000000000000004,4.912626467996646e-08,1.9222296196948948e-06,1.4112813047394887e-06,-1.0871724974572468
2024-08-10,1,-0.3315613291203975,0,2.5,3.0000000000000004,2.456313233998323e-08,9.554268093421955e-07,2.045735978810346e-07,0.4984713744794571
2024-08-17,1,-0.37425537408555054,0,2.5,3.0000000000000004,1.2281566169991616e-08,4.748862355760983e-07,2.965415669391138e-08,-1.1397261390423228
2024-08-24,1,-0.4114919329468282,0,2.5,3.0000000000000004,6.140783084995808e-09,2.3603789901489461e-07,4.2985459430517575e-09,-2.331978418583415
2024-08-31,1,-0.4427280128266048,0,2.5,3.0000000000000004,3.070391542497904e-09,1.1732049825318134e-07,6.230997365816351e-10,-0.9726681584802626
2024-09-07,1,-0.4675081213427074,1,2.5,3.0000000000000004,1.535195771248952e-09,5.831309026143369e-08,9.032200350345966e-11,1.0889415451220068
2024-09-14,1,-0.485470908713026,0,2.5,3.0000000000000004,7.67597885624476e-10,2.8983992963445364e-08,1.3092710264386623e-11,0.6905338129510935
2024-09-21,1,-0.496354437049027,0,3.0,3.0000000000000004,3.83798942812238e-10,1.4406230990996638e-08,1.8978660284103304e-12,2.3628765191417225
2024-09-28,1,-0.5,0,3.0,3.0000000000000004,1.91899471406119e-10,7.160486535713038e-09,2.7510694035531264e-13,1.5562989215714975
2024-10-05,1,-0.496354437049027,0,3.0,3.0000000000000004,9.59497357030595e-11,3.5590549297849776e-09,3.987838314122468e-14,0.5136464801252567
2024-10-12,1,-0.485470908713026,0,3.0,3.0000000000000004,4.797486785152975e-11,1.7689959935055432e-09,5.780608224221423e-15,1.450351984546572
2024-10-19,1,-0.4675081213427074,1,3.0,3.0000000000000004,2.3987433925764874e-11,8.79263424357355e-10,8.379334569207447e-16,1.1001393015007177
2024-10-26,1,-0.44272801282660507,0,3.0,3.0000000000000004,1.1993716962882437e-11,4.370299154158029e-10,1.2146342581826124e-16,1.1851211603624112
2024-11-02,1,-0.4114919329468285,0,3.0,3.0000000000000004,5.9968584814412186e-12,2.172217582096519e-10,1.760684418274002e-17,-0.3494673871436489
2024-11-09,1,-0.37425537408555054,0,3.0,3.0000000000000004,2.9984292407206093e-12,1.079681060158067e-10,2.5522165210383805e-18,0.8472459480843614
2024-11-16,1,-0.33156132912039776,1,3.0,3.0000000000000004,1.4992146203603046e-12,5.36645684701143e-11,3.6995892635017123e-19,0.9832154516285512
2024-11-23,1,-0.28403237336557796,0,3.0,3.0000000000000004,7.496073101801523e-13,2.667348734136326e-11,5.3627741242927685e-20,-0.6548209763444074
2024-11-30,1,-0.2323615860218842,2,3.0,3.0000000000000004,3.7480365509007616e-13,1.3257815114009254e-11,7.773659252368724e-21,0.5116722828619279
2024-12-07,1,-0.17730244352126795,0,3.0,3.0000000000000004,1.8740182754503808e-13,6.5896768333206195e-12,1.126838027695362e-21,-0.9696398708680122
2024-12-14,1,-0.1196578321437789,0,3.0,3.0000000000000004,9.370091377251904e-14,3.2753391410412272e-12,1.6334185734645647e-22,-0.6733961532010276
2024-12-21,1,-0.0602683401276618,0,3.0,3.0000000000000004,4.685045688625952e-14,1.6279776323159674e-12,2.3677371286410972e-23,0.1912641618256094
